subjectID	met_3	met_4	met_5	met_12	met_19	met_20	met_23	met_24	met_25	met_35	met_39	met_41	met_43	met_44	met_230	met_232	met_234	met_236	met_237	met_241	met_242	met_363	met_366	met_369	met_370	met_371	met_382	met_387	met_394	met_406	met_423	met_427	met_434	met_435	met_676	met_679	met_680	met_682	met_684	met_685	met_688	met_694	met_721	met_742	met_753	met_755	met_769	met_770	met_771	met_774	met_776	met_777	met_778	met_779	met_780	met_782	met_832	met_833	met_836	met_839	met_844	met_845	met_846	met_848	met_849	met_851	met_855	met_857	met_858	met_859	met_860	met_861	met_862	met_864	met_873	met_874	met_875	met_884	met_891	met_896	met_897	met_900	met_901	met_917	met_918	met_919	met_920	met_923	met_925	met_926	met_927	met_928	met_929	met_930	met_931	met_943	met_944	met_945	met_953	met_955	met_957	met_959	met_962	met_991	met_1002	met_1004	met_1013	met_1018	met_1019	met_1024	met_1052	met_1053	met_1057	met_1076	met_1078	met_1082	met_1083	met_1086	met_1088	met_1091	met_1092	met_1093	met_1099	met_1101	met_1155	met_1159	met_1163	met_1174	met_1179	met_1183	met_1209	met_1222	met_1228	met_1229	met_1231	met_1242	met_1243	met_1244	met_1255	met_1256	met_1260	met_1261	met_1262	met_1265	met_1266	met_1268	met_1285	met_1293	met_1299
412	3.492917730794443	3.1360654137581707	2.713986314909863	5.447250633344774	2.874451642123402	5.129112697798579	3.1843894638920953	5.051520120308484	5.0671057758068825	4.29123624360732	2.863217628946051	4.632963853488623	4.139541851853307	3.2788940339306496	2.994558938290362	2.6372380749757287	3.684145530562029	4.410209849540904	3.147227821367349	5.9129330007972	3.1574693165719583	5.204329268449033	4.28186056322114	3.4380402707642745	2.704512394453056	2.528747552198229	3.6529793012789464	3.815750990336765	5.261497079830156	3.670272022189243	4.7415999309015815	4.779698469361636	3.981944475042408	4.144973130187311	3.2759715694025693	2.5981323451190352	5.190620611337586	5.424966577878301	3.5787079347051023	3.1269218151014786	2.892632799928904	3.344879975334542	4.578945378911358	4.77408592285442	3.4054132964314867	5.050243523784748	3.37759902008074	4.148276474837911	3.864295292588353	4.544613309069203	4.4752417707492915	3.1368187089273087	3.046002499120924	4.0755302669775535	3.581309301484686	4.925010188994915	3.1232285676876383	3.200940447933518	3.184825221467237	5.283176363303464	3.2248810869385403	3.3518114968048787	4.518532855780475	2.890586267702424	3.6008838792399303	3.640126816040029	5.036794271650256	2.9743731523002506	2.5810944014790884	2.7568708469810534	2.379092091465952	2.4291951857379077	3.5221526016532354	3.5318734383348738	3.1164325168460287	2.604888235622614	2.6355242733134667	4.0549927936694745	4.576672438697892	3.7087213955914025	2.3600434590951864	3.943958410437971	3.064729759791327	4.865421317970727	3.174236002737101	3.713354991970271	4.698355732892254	4.228277157270068	2.338765963990266	5.112440431689188	3.638313056128709	3.776199585134641	3.4172402331105673	5.607731866272476	3.036446984972795	3.0612232909453634	2.7915639812032595	4.54595741956882	4.605075827687389	2.2791515552468296	4.148775840001034	3.4207403168622204	2.7715044996501397	2.5785598385019943	3.809727039207428	3.076152019714568	2.9528345878910307	4.200985006196558	4.928243048403782	4.544265585992823	3.39183301969439	3.03539480354652	4.410171154901313	3.380506852758137	3.904837919089661	3.628298637824343	2.8101291164258217	4.251802463566769	3.751909677474491	3.270708849149981	3.704078960278835	4.031678689124245	5.3951783970105325	3.339606097122602	2.428996960400557	3.151615091958298	4.502926751758346	3.573351226273215	2.6946175378904824	2.922877368678108	3.624432309636986	4.321032433881529	4.276895770216126	2.636386769491689	3.1114227007648756	2.7631944620729163	2.512322895326092	3.000083679728748	3.5333562492373476	4.334760571178751	4.643939445595686	3.1881315510493233	4.134789409122052	2.9590811786209077	4.438226327557525	4.486730898621926	3.249406012469463	2.193264998983888	5.78829853628605
413	3.699508965150093	2.9096384087103817	2.7678698460095985	5.385877265373046	2.9547091514983737	5.191058699854773	3.331642855138604	5.07544151423275	4.665018404911478	4.0742186923476895	2.8405750444651345	4.830841719257774	3.557653422295229	3.5902410097441395	2.916866266488874	2.868322791448449	3.754135694821511	4.386655777046683	3.4710939465351216	5.820299625173271	2.8798096277445406	5.426556969310921	3.761901392026587	3.4250143290285333	2.937016301531558	2.6940923819475255	3.518025672827718	3.860468468638414	5.096230832335776	3.7321143513631694	4.743416141893704	4.699069570402703	4.847602840554343	3.656451611392526	3.075977941729877	2.976136420981512	5.207385996011674	5.303885331655145	3.937023662683066	3.178975561434208	2.734224671300902	3.1067516421224974	4.567587586754815	4.743733891434986	3.6945740087742913	4.638532673221692	3.225753627839089	4.3079517940177	4.2805362260121	4.671273113021059	5.815546360980762	3.3310614652151056	3.055552819285129	3.7231840479540743	3.357913657087604	5.0530123357456365	3.5529691119409175	2.7604679014409665	2.980537070063537	5.436452188333086	3.3217727089338833	3.747528928257747	5.097357664476242	3.604265115402049	3.755022391196127	3.49777774155269	5.07605921098887	3.458299111408471	2.488822154822917	3.0556560834532536	3.374991241563747	2.1789649832815905	3.1465123897034837	3.580242001013082	3.3128796621339625	2.593547558426502	2.868550423233422	3.7577085831078048	4.52627171517542	3.416853104324009	2.110926186623986	4.050084071212399	3.1214746090089456	5.001310897552668	3.283755780157864	3.7591554152805617	4.90559937858825	4.500187068486991	2.227204081144703	5.034777530970502	4.046930711841535	3.71771133590336	3.407824217831938	5.579762592471267	3.031565913181107	3.496036131683585	3.316207014441417	4.17294394752275	4.114893354547177	2.7776200689445516	3.5125393548600687	3.2626323321850927	2.6379634203614652	2.636786237523266	4.219180337433025	3.588792368894279	3.5036406736127943	4.170436971509891	5.139561190680689	4.582310739384935	3.592244358719966	3.2706052992307137	4.420031866056788	4.051121840383668	4.080899033529406	3.804453757143981	2.3294892330542387	4.338223239884019	3.767385107744997	3.095850810830779	3.535535921433963	4.088788784200341	5.337240276881014	3.449860308316872	2.6845825416501232	2.7671219733171255	4.480323016603893	3.7014121509030606	2.3510452038692815	3.487917370317599	3.665138899780244	4.591620770266872	3.9048085497248137	3.4759899694529195	2.775752139235401	2.7497232730629997	2.3272566569102606	2.966924043478751	3.664739604049035	3.991529998564938	4.364084385928119	3.009946036630153	4.984659850056301	2.7983627208582	4.930709076078978	3.925133778282053	3.4067227886023392	2.253810221409281	3.36340182067701
414	3.4403345956702793	3.1079009176547827	2.9681800346907923	5.290365661468596	2.743554228451188	5.2363194711361185	2.8919149563276045	5.321036517326813	5.195200167043817	3.7028106103549514	2.98875253075062	4.732043570346433	3.2216980076042407	2.8150062739084643	3.0196107749572554	2.9175693472045836	3.780558347306351	4.013212645593138	3.2370756433130903	5.637769340898039	2.9691741359622807	5.1638540654492715	4.236217652708523	3.4259552091501932	2.944283327050119	3.010325763458672	3.613371927372927	3.88728269063266	5.203389066427837	3.326733487430961	4.978902726067183	4.897208934629076	4.100846535209434	3.84508998309588	3.1765083396797893	2.8918514167882408	5.019835532240781	5.369947559143956	3.645607801474865	3.0704731026367504	2.8999419239698523	3.304300742972013	4.574424643764171	4.773097052516449	3.5021696090112187	4.639571617414371	3.0343738124189903	4.104464252194565	4.430169926103973	4.6078636098556345	6.529160494953978	3.101756203349175	2.8909725086310583	4.176351139132012	3.578674178014164	5.278356395466677	3.4388014134484832	3.0083631104723554	2.0652181297620547	5.486090400566493	3.168720925176053	3.424340663353538	5.976361022148727	2.328456328825768	3.667175094916415	3.5472594180741517	5.108369460779562	3.5180087203653327	2.5837318867409413	2.4266229366821563	2.122373733443995	3.388772518846201	3.1675915720638734	3.5776017124330384	3.0212154738019024	2.8660917326230986	2.7144202839746505	3.5161557731080357	4.801144923790139	3.612141920862328	2.267857962636184	3.917381407517893	3.1152615849656926	4.753820744187174	2.960261975986904	2.3749985236225264	4.962003978919898	4.589583390369017	2.281529626299452	5.3520114075819745	4.03997582299831	3.0400785506281944	3.7487854146224664	5.874852068141823	2.674858752769364	3.024462517709084	3.1248465615314895	4.147501875022904	4.079362400582447	3.4565670894449796	4.219701201703809	3.246412810784818	2.938591102574315	2.6328787124950477	2.4935349652288017	2.9192940865654435	2.7439011538635016	4.337581004354272	4.925993147931874	4.457141941595873	3.2534211709193683	3.1972704136999424	4.625776109435221	3.0305135333770146	3.874270119829807	3.634157830921061	2.7434065424601046	4.229152463452342	3.8100862603424384	3.0692148024127404	3.7310644017635295	3.871187427388113	5.474664341434249	3.2146566592154344	2.7482199628665955	2.974427109134583	4.460921283814324	3.391467844581263	2.3323119208775354	3.1078076602638243	3.5941916645943293	4.835825188051837	4.003359564506957	3.2075425282145313	3.2515415933800003	2.957563540724528	2.823838640607916	3.12657085582284	4.041339767226462	5.371376270834965	4.398059091135574	3.495178200963975	4.8411444687232486	2.762917178578436	4.447269510838868	4.25930118230118	3.365417255865833	2.195393133510765	5.071914822630019
415	3.6083570896927	2.976517366954057	2.83750748768217	5.579159653958947	2.8356210240945643	5.06042277371209	3.002119746016773	5.133726351138513	5.177469206637012	4.122184869295044	3.072654051256052	4.696862546817447	3.8123868685219375	3.2404100131554188	2.93187179764521	2.6887729507389686	3.691928848005837	3.877208659373104	2.8593932677467517	5.7223666990222	3.694586946083134	5.226550713720136	4.1192487451820305	3.3146861993847847	2.1725498877535214	2.727677684989127	3.5604716074331386	3.93798162059296	5.291267026201757	3.45140410799907	4.284768255365405	4.819321497790216	4.571149997405065	3.503382751121359	3.942948855709007	2.727064830543622	5.200388125584143	5.300918742029979	3.651095399606911	3.0057611002208033	2.7239115306700463	2.874385043103499	4.315776013273486	4.6921624390980226	3.5902581859175333	4.6230873696803645	3.433695235826388	4.322214694121061	4.025641133272173	4.565298825882119	7.370262069301777	2.912955552875612	3.0873373941592943	3.929846514301621	3.4073001352528074	5.083156149194886	3.3264818589840597	2.481672717106048	2.6070933972209707	5.385069686471596	3.2669840979295612	3.447346528733531	5.380493328938657	2.83981818144704	3.9046972860837346	3.3531524626468077	5.239029640401275	3.3162849605469766	2.5586240067005837	2.9627036374720896	2.818926543975667	3.790850555754988	2.861382861809117	3.316319357487669	3.2005932736242033	2.852955312199836	2.764597680070956	4.3042378352928985	4.67616675936513	3.784733799767528	2.2917653617119704	3.943481322396535	2.7823524260801	4.997881341454196	3.1477283708781787	2.7616656300502975	4.868474329495581	4.177597862934142	2.168377475274391	5.417210613514547	3.767926109241573	2.9679793595631714	3.2286444680188464	5.813208604355041	2.8868859712206505	3.32451411439535	3.637605678940976	5.899160557997521	4.015603947818131	2.5077470795139485	3.7398655256794062	3.454981926567573	3.3330040714424376	2.423322552704031	3.787597132748536	3.1336384157005845	4.1327846489313576	4.10718235621753	4.968337929969954	4.691624392723783	3.3702956679523863	3.1730638186654185	4.4276619691307095	3.7977793498447943	3.9554130000705303	3.585894958889238	2.727898214090706	4.321137444375618	3.821220668502253	3.3152470015019673	3.4697783748312907	3.2628063380597334	5.699712078362674	3.4035802973355236	2.948669602774497	3.0705952876006672	4.331139923266122	3.8473403679089015	3.0036936897172364	2.7904847580868535	3.3973009393682485	4.2373174182917115	4.16521657299051	2.729947226925051	2.4475935047021817	2.529430469842306	2.8191219327698387	3.0568895240373024	4.19839138657557	4.336340619249797	4.6558937049268305	2.875947008907831	3.886948699896492	2.7678075743196033	5.963307744204577	4.562287152286369	3.2684921605394233	2.5104075011189892	4.881643245563177
416	3.376438816013985	3.039647537949775	3.027910408784621	5.375595899960401	2.9253290557044225	5.220424001496646	3.4097537467049324	5.215098713591876	5.083131395190495	4.516358760629185	2.809505007366185	4.6157627173337445	3.305609814334247	2.955398037476966	3.0681979040151277	2.893936477530154	3.7605198638580224	4.000395886390814	3.1632209677015006	5.635565619088041	3.1736403423308723	5.342648465296406	4.791566710298506	3.545568971317516	3.166496621814261	3.806119901148786	3.835226100474033	3.830423409587967	5.162121087808805	3.0452469095775094	5.187920634623245	4.924184612698573	4.43697465692659	3.5488426652746785	3.1206353514204195	2.7413795158092444	4.825592250547191	5.327080545365103	3.7823357819652785	3.359756801561766	2.795745138279772	2.7364276617252075	4.607114864637058	4.924871918788324	3.192320802419901	4.495492521903913	2.795967858085605	4.352246825396147	4.05610288558473	4.870238536488432	5.855874334810075	3.342809131780994	3.0517121994364684	4.222539277678498	3.4447087777560297	4.965918770415189	3.0547073543147816	2.633513490284384	2.752358974248045	5.236040431424745	3.3511369363157697	3.423598744523436	5.654691992385491	2.455724712847693	3.5215949863702773	3.4488703435327692	5.155823975389414	2.7504657074063696	2.631295606300602	2.390156665008084	3.606125576274467	3.225631487427488	3.2856291389670247	3.6271813254314815	3.3274193674599064	2.935316811773155	2.9475064874471606	4.252457807173942	4.558924746200821	3.6104442993996737	1.7754452569510026	3.9348483711134543	2.893030004821601	5.1317208834480565	3.12867799642193	3.109572571804037	4.834325484127452	3.9806567678310794	2.3676063091740076	5.321141103348094	3.634129123456016	3.0070838008712735	4.152030772233859	5.865341166606614	2.918912196778937	3.2104243381050352	3.4729801404177043	4.773056711519095	4.3601595625814005	2.5878956755654063	3.9179245287375855	3.1887208669155296	2.5575023550943192	2.4884105367025406	3.548353786342791	3.040322236137325	3.7550796541066376	4.09191596871343	5.0660370008410505	4.451947320055858	3.4582900534000816	2.8112999946023045	4.313883600489291	3.3000373518870054	3.871857162456646	3.627640012432872	2.457872450422344	4.310675414916362	3.784459902151046	3.4655522032243797	3.747414468203299	4.024711067122843	6.222791111774643	3.276555574089935	2.6957965337814462	3.030319505606188	5.283973380444492	3.5363857135436416	2.8858634759962634	2.954190412060066	3.74937881299865	3.874877184399479	4.022749013931613	2.438345957002431	3.4017536256766028	2.8273158692891047	2.8212961705125146	3.247636790363091	3.9113114312624986	4.671452020277635	3.464440915891787	4.683193199073289	4.299610090687377	3.052782996735719	4.031055567153694	4.021609356684744	3.1543415942589266	2.2416114068436643	4.462804413923686
417	3.603099890140464	3.182315562870881	2.67927423473608	5.403017671260224	2.8257669168558293	5.1039793295717235	3.073388893528337	5.156452648983228	4.923184538963429	4.417716684564198	2.8334261343880653	4.862137799573642	3.7412368214794336	3.0669791957054144	3.1221939094415347	2.828460712295486	4.0613908612718355	4.081648345378237	3.016332322883482	5.599358639303202	3.626798241843864	5.29825143349099	2.8779162505206655	3.464738816421532	2.9786351097880597	2.7754761505307655	3.942319411671878	3.6580396282385057	5.3129434657588765	3.666335367650544	4.707223783317946	4.826702348848622	4.082396547827979	4.245208318769419	3.9073443640911343	2.781855583731806	5.001066206873868	5.331951279659507	3.62058393803534	3.132466215420438	2.511819829642246	2.8323059727938977	4.579868745234941	4.815394606866256	3.261545332890355	4.705369133306642	2.992469311396679	4.29525059624445	4.326885482169715	4.66962280635222	6.124331362527545	3.3263891724760404	2.7403844508353545	4.352639578004092	3.4715131603738043	4.772394003627396	3.134462099325319	2.8436318639206646	3.4150252794771268	5.284782138569678	3.209996220786629	3.351490159290452	5.238725975599998	3.025007719161741	3.364251910016677	3.4606941087919454	5.131604137079433	2.643615547574761	2.367830073132956	2.840471187654941	2.3486900539166307	2.997862421772401	3.2267479077016743	3.208830428492091	3.501232840489301	3.0783059622167825	2.713231334721541	3.802102789710865	4.697455893342831	3.788969067706676	2.4315071182018677	3.951002855943429	2.9722594913050275	5.075056002276632	3.017549066630413	2.2868000834892994	4.589857014289778	4.0960942272146195	2.255412921399414	5.26780361034424	3.7398361901664634	3.470246398165451	3.57332899112708	5.904899741547309	3.1559679272481698	2.9054140540267137	3.5609755372991265	4.41548427482197	4.138593079697096	2.5691131692383804	3.980321328932753	3.418108297494559	3.0873689442857	2.597632535279034	3.2625781484385494	3.008595213336222	1.852077737643378	4.111258538633885	4.886434652184272	4.533711325445347	3.174530007094833	2.5615095916005814	4.484057607927175	3.3680453170842144	3.770513378614868	3.792680105574387	2.4786578345955688	4.2040679541144685	3.819679853362531	3.047227061206166	3.086532224756868	3.5543214470744933	5.346680455007151	3.501583711613885	2.807770463765741	3.031975515978808	4.707386652853911	3.5921032325663123	3.1532462556073853	2.8952138793750355	3.5058291430285604	4.504905184250357	4.192120924367257	3.1526538584901926	2.763495539736295	3.179421068319554	3.2616718226296273	3.1642599455819624	3.544983363476985	3.3936047851699596	3.582127619757611	1.1325989146039794	4.173863423282014	2.9435197020198527	6.320619586100371	4.248198481475777	3.3059532537681733	2.2789281711885847	7.3663410157504945
418	3.417214400776442	2.92190682895615	2.7797932666037397	5.297372052883774	3.0923750739052287	4.996278027800111	3.2471444024373133	5.1102459205839645	5.044301054064461	4.516478815193759	2.9379101077264473	4.793355682968928	3.460886368492756	2.974853391310641	3.1751131718555907	2.874823718742721	3.808030239500265	3.8783764281029383	3.570021391211359	5.608623198146156	3.730307153358196	5.255007103200957	4.04817161650823	3.4977549095891507	2.54854339788397	2.2602816824409206	3.6559809959387257	4.067369996239029	5.449245357250127	3.2527576956496644	5.146136891117425	4.858518875910038	3.94672232498856	3.747255523308053	3.6682332870338312	2.8790801733060705	5.1193184580021525	5.198203065925359	3.848440208515067	3.2371931628391475	3.3131215208777207	2.66236987731968	4.362844495070577	4.79644627791102	3.4452915515716067	4.809611019465089	3.2505700263927793	4.247152635186627	4.2692647090200735	4.362779457736508	5.449139327066063	3.351642168300727	3.016620048832414	4.062192661750575	3.448832874380691	5.04074667194829	3.4842000316562634	2.6615958265398256	3.3673123549455983	5.038234866808253	3.256699216969394	3.584097759682753	4.866246023124305	3.4533767308528747	3.5124452750953967	3.4400426956811874	5.006887841071573	2.657373677401683	2.66938237917254	2.919266370496003	3.3441886432433585	3.1117129992648973	2.9371992771213193	3.374656535346234	3.419847922231316	3.130918816117644	2.8078976519797587	3.886833524255931	4.567207684793241	3.472508773548901	1.9828759793172588	3.6011850918960384	3.048740993864094	5.02501901413619	3.1713297672677485	2.845998361443077	5.158946293977159	4.301888868625493	2.184188669133852	5.31096415329828	3.8047268724688217	3.9686948911301463	3.44679655989431	5.673978344184451	3.0003242080315005	3.013041276199065	3.516339672463955	3.8961613289367474	4.294904081514198	2.652548560268018	4.033002291479566	3.236056774456313	2.737314543345039	2.725841017304505	3.0819524742140976	3.2515838544176514	2.091251629008235	4.12571963470763	5.033426825397336	4.669329297735865	3.5945281778063114	2.4515124018305	4.309533996918498	3.5629744539342108	3.9668859205390463	3.779989813720353	2.550160303364742	4.329004500538975	3.678889416946979	3.103662682050005	3.962128777839526	3.615969413237215	5.974215722784465	3.3643599690302426	2.515759101218534	3.242556367820072	4.09397879024819	3.477918345656608	2.3466258882826456	3.192940649201524	3.630149272454668	4.357706865991461	4.146778116323149	2.6961073566526337	3.1989986170453264	3.1124824595478366	3.3320720606631467	3.119870825344699	3.806065992525168	4.2449918390716	4.161272474648466	2.5902972808750646	4.062520452351589	3.178588528037044	4.550310434091336	3.8809672951196648	3.1387644121770277	2.219929711585989	4.478811804262099
419	3.599458253346238	2.939101200457793	2.930078367069947	5.546358945517928	2.988546487230172	5.3026621851656515	3.649780311758316	5.18429140633825	5.145240442791067	4.094217828035007	3.0578589275037333	4.580398719986361	3.897582122051938	2.8622003343654012	3.059784998553541	2.712866214082025	4.128267702094518	4.0711485665154825	3.1992436760777423	5.796887172872128	2.909693430470393	5.181704289827119	4.226261039061555	3.384661009740607	3.193818221365659	3.482166410620082	3.722927922290125	4.0075346203930415	5.447424522493535	3.6133968816084945	4.484874007869943	4.796808526359651	4.59688408462913	3.3979338723969437	3.2276485894844495	2.628204797538624	5.258539878538804	5.194079668350121	3.58120630689078	3.1015331603688785	2.961356097166097	3.2912505783915393	4.683443817060238	4.881269605467392	3.6994167640213216	4.642477207219772	3.6552149291996416	4.4070157160600365	4.144654735003895	4.816362912563583	6.646678770640468	3.4223610389966823	3.076072805445621	4.120493249468965	3.41033613921064	4.87208639121795	3.4042672925674258	3.1142248537901045	3.220529058514626	5.557430288458612	3.063959497475862	4.019824690379766	5.416545845505942	2.609143749199843	3.767872315827556	3.4436222986694176	5.2138515788640625	3.3601546190941973	2.676233935507935	3.6741561774697447	3.023230519014299	3.450651024288754	3.252808640739643	3.590435473318997	3.024011013502368	2.270851137985534	2.8759324485031414	3.905651292234451	4.865275652525102	3.866729926556008	2.545463902234105	4.367370318237759	3.20031163536785	5.17283830194224	3.184271182138646	2.4785311255553433	4.624434255620816	4.107128971383538	2.2773371527514668	5.40439912101087	3.8883992989666782	2.967019555005696	3.952519690314361	5.944866812126047	3.164645135944072	3.175531441810119	3.50737529249066	4.2582476284326765	3.905447475473209	2.575070765555985	3.9567597482329497	3.2959107456418835	2.568708139894023	2.557393574389729	3.941262658571679	2.751248750635413	2.947690882942642	4.195595164304869	4.8268443395430305	4.645363322000033	3.2048847827569413	3.03318450959786	4.513523165934041	2.9390410303941645	3.8551905533029256	3.7378871542628582	2.486762608817079	4.37250759326185	3.790040347362288	3.1879960893446997	3.7749028954918593	3.818194250544965	5.3113871655386715	3.44819476413203	2.8432404635618744	3.015900627158081	3.732308591474471	3.797099907464727	2.9886499024957724	2.880666591040355	3.6325055178957713	4.2700893576854595	4.194277576253128	2.605404614511305	2.994947762691787	2.8608839928649408	3.165679811034109	3.089959117770248	3.81500911818711	3.4584836543528987	3.8968848899268913	2.6167264873065283	4.755248504127323	2.862480837189409	4.555918332414013	4.300174225714037	3.2733273093679105	2.2678317097301632	5.697499751331545
420	3.373849631187558	3.1558954990546773	2.7427019625594906	5.362672744569676	2.7480596414640113	5.203551778942052	3.2724831375193526	5.1812268421116094	5.090069286735578	3.953518520638966	2.80603300140488	4.6859981662920385	2.870532705469411	3.0542319610300335	2.8678576405352536	2.757990047317509	3.7385012855945807	4.070851536953714	2.6306265509193048	5.842760123420303	3.037437518335219	5.280422392885484	3.5295889179308064	3.7438449073882634	2.8616094906369076	3.337806839222278	3.6871411123724216	3.605842965300738	5.154817757488877	3.541384518905029	4.808709905201259	4.89803208913043	4.3207778695028995	3.827155618647173	3.6240507755000144	2.8565389780512964	5.064691285635271	5.267334898240338	3.860065591573741	3.191197850950752	2.5727581963847195	3.263004082342724	4.535948259647452	4.888296292934128	3.1614260152277835	4.563930928858881	2.540629032018031	4.182458491564647	4.17790953566774	5.05694076129727	4.873556937160715	3.2351366025670805	2.9828995932375917	3.9083284719539777	3.439085680175384	4.911863845624697	3.3049674813593097	2.80190078490722	3.680525896644755	5.321968078739467	3.214118465141136	3.560393740009962	5.472622521508693	3.3612470309150724	3.2882075605712706	3.4363380824490375	5.176955754424583	2.8519160334606335	2.388987698585685	4.08556700352385	2.845841468561765	3.5017941933448946	3.072193961538174	3.4208952754873208	3.5404207939910335	3.478419775760144	2.7006746277035396	4.026894365058401	4.555372779871293	3.554504060876726	2.0342097065398552	3.889502524758272	3.140759412432721	5.0261842428392285	3.122143081681375	2.968784711426734	4.405907849785932	4.198441216175001	2.419652496171024	5.135382912536583	3.983591919670668	3.625610984962644	4.2425470333232775	5.907655447273089	2.8913688475920827	2.9093444521422964	3.257826904050345	3.747426404914149	4.507826373047295	2.0514585325981822	3.415340565385296	3.1225486606017117	2.644481781191609	2.775400327115066	3.157255139019386	2.8338695726996814	3.03949940297709	4.126913132591022	5.054819254532666	4.502530738081416	3.652963963569891	3.352622789619621	4.6818822605709105	3.686534159631493	3.652369908556637	3.670581097452213	2.581384171577912	4.329352621349274	3.737505408603723	3.596736345300828	3.709182490626642	3.9387287575880574	4.931933976747666	3.2764554427940507	2.6896920776528632	2.560471937946128	4.03011424008338	3.4444986167039913	2.592346649712021	2.6432977192894316	3.315884013596267	4.829796770025739	3.798490785430804	3.777664657600433	2.620947301279424	3.069726826577938	2.585047728414778	2.908338982010858	3.95447041431075	4.627512559762712	4.86421810497201	3.573995484202813	5.038892703803106	2.823676315894895	1.7332469731294158	4.164730825469206	3.2081406434759825	2.262316203073415	5.37560697649169
421	3.768405464356797	2.9961142443524293	2.904770312175434	5.455983671434186	3.071697576354953	5.1452890417425055	2.8499949557126874	5.0760455198926016	4.924796345769089	3.9668482639315177	2.8850186452867144	4.634068338086995	3.2616263120490308	3.2870990737135712	3.0155173889281603	2.7853109975548627	3.7340223877765713	4.156766224567515	2.8471745307338825	5.544523204758769	3.085225458518123	5.238775705798963	4.209754388067548	3.550645344800817	2.583894012617542	3.572858638420951	3.791477467794117	3.550076003331171	5.2647387688422675	3.5139241524501994	5.259603298512933	4.880985446357685	4.728770841824119	3.656064154950173	3.3067140245834254	2.629030674538465	4.95956893913393	5.238432705262338	3.602085425934798	3.0734403806406356	2.234607791480113	3.2112284473741504	4.35041891800323	4.6223163292827945	3.742784378967417	4.438081019685406	3.401062692726291	4.241480796039312	4.3670623666755395	4.850287066405498	6.216213762747171	3.4331313462857276	3.0204096368935276	3.778032272346152	3.47635728767851	4.718650525564968	2.8683796354367894	2.7451747004956584	2.904413932659417	5.265919055512417	3.1626545353331226	3.9037075623694535	5.572511542116746	3.230254284260184	3.542451163318328	3.517841180372006	5.190007580861897	3.520219734940752	2.513067851004189	3.0814936377737987	2.5455377063048235	3.084822558630083	3.591662329100866	3.819477874036218	3.5425671315858827	3.2620581355860683	2.7788621563884117	4.105403756477463	4.412475690468599	3.597456142078041	2.3692107505388593	4.086729635258887	3.301634396805701	5.12787004284556	3.0971616349882303	2.6396452212203263	4.660061220946585	3.622292214338741	2.2057453762563677	5.098795746578631	3.794785911920724	3.72219883231708	3.9496316041513415	5.747299688807268	2.9442925986998705	2.9308707623461534	4.041004709548489	5.199038757886885	4.340070809088162	2.63353598536839	3.933536344380992	3.38892806883969	2.929359294320669	2.709942394420999	2.664026532439716	3.341877342756362	2.3625770452995947	4.085203713669402	4.829261130450788	4.627190229695205	3.1037057474086978	3.14663853205074	4.473096573213513	2.8185452058701266	3.733668373204792	3.7111851684324817	2.4934082387667167	4.3884016210810985	3.871374521686627	3.0365856185777833	3.4153209649656477	3.731624854035872	5.858634546101618	3.4231382199669436	2.6659799090737897	2.679154724270772	4.894840427448371	3.839211791642089	2.944250426938767	3.084191138493066	3.277428840839728	3.9865962835453943	3.8089771005980375	2.6896258635707255	3.2303228111172273	2.7730748804704093	2.5222591874347104	2.856974224132286	3.858972017223335	4.5990966162121545	4.427449528696665	2.678784530201759	3.8316884109494898	2.805888157712939	4.477855495815447	4.1895423715531805	3.1984523893182253	2.2649702256603974	5.212484817187971
